nums,last_day,time_id
198.0,224.0,0
244.0,231.0,1
260.0,288.0,2
209.0,216.0,3
183.0,207.0,4
211.0,204.0,5
159.0,182.0,6
180.0,152.0,7
184.0,154.0,8
123.0,133.0,9
113.0,133.0,10
131.0,145.0,11
93.0,126.0,12
111.0,107.0,13
93.0,104.0,14
92.0,91.0,15
89.0,87.0,16
77.0,86.0,17
64.0,79.0,18
78.0,63.0,19
69.0,68.0,20
74.0,55.0,21
56.0,62.0,22
66.0,69.0,23
31.0,64.0,24
38.0,66.0,25
80.0,64.0,26
55.0,46.0,27
54.0,50.0,28
55.0,61.0,29
46.0,47.0,30
50.0,58.0,31
95.0,60.0,32
55.0,63.0,33
93.0,109.0,34
136.0,136.0,35
122.0,132.0,36
191.0,143.0,37
237.0,250.0,38
246.0,250.0,39
322.0,313.0,40
388.0,429.0,41
372.0,370.0,42
552.0,392.0,43
704.0,390.0,44
596.0,331.0,45
698.0,314.0,46
734.0,314.0,47
601.0,264.0,48
685.0,323.0,49
729.0,353.0,50
605.0,252.0,51
586.0,272.0,52
750.0,291.0,53
587.0,217.0,54
619.0,256.0,55
763.0,594.0,56
459.0,586.0,57
370.0,648.0,58
723.0,696.0,59
553.0,566.0,60
656.0,637.0,61
736.0,688.0,62
518.0,579.0,63
626.0,564.0,64
710.0,589.0,65
555.0,520.0,66
667.0,585.0,67
682.0,651.0,68
459.0,539.0,69
507.0,672.0,70
724.0,666.0,71
557.0,517.0,72
587.0,590.0,73
589.0,625.0,74
510.0,472.0,75
552.0,498.0,76
667.0,592.0,77
539.0,480.0,78
620.0,591.0,79
671.0,685.0,80
473.0,525.0,81
667.0,635.0,82
714.0,688.0,83
576.0,574.0,84
629.0,638.0,85
691.0,683.0,86
577.0,548.0,87
637.0,627.0,88
714.0,697.0,89
543.0,570.0,90
646.0,639.0,91
700.0,678.0,92
526.0,547.0,93
602.0,602.0,94
692.0,687.0,95
580.0,568.0,96
620.0,648.0,97
686.0,711.0,98
574.0,554.0,99
621.0,600.0,100
698.0,730.0,101
571.0,543.0,102
635.0,637.0,103
702.0,724.0,104
602.0,575.0,105
635.0,631.0,106
563.0,710.0,107
427.0,554.0,108
503.0,666.0,109
724.0,741.0,110
607.0,547.0,111
635.0,660.0,112
720.0,751.0,113
558.0,544.0,114
650.0,659.0,115
704.0,730.0,116
568.0,551.0,117
619.0,625.0,118
721.0,633.0,119
481.0,354.0,120
527.0,398.0,121
729.0,551.0,122
552.0,502.0,123
629.0,580.0,124
682.0,610.0,125
540.0,427.0,126
636.0,599.0,127
735.0,624.0,128
562.0,495.0,129
629.0,542.0,130
596.0,700.0,131
579.0,511.0,132
599.0,559.0,133
712.0,603.0,134
473.0,402.0,135
504.0,389.0,136
586.0,387.0,137
410.0,303.0,138
462.0,339.0,139
454.0,375.0,140
344.0,289.0,141
380.0,325.0,142
408.0,312.0,143
